date,lines,messages,nicks,tz,format,source,days_observed,days_in_range,undated_lines,fragments
2005-01-13,3,0,0,unknown,undated,jbosnu/2005_01/2005_01_13-02_21.txt,,,3,1
2005-01-14,9,0,0,unknown,undated,jbosnu/2005_01/2005_01_14-02_21.txt,,,9,1
2005-01-15,7,0,0,unknown,undated,jbosnu/2005_01/2005_01_15-02_21.txt,,,7,1
2005-01-16,5,0,0,unknown,undated,jbosnu/2005_01/2005_01_16-02_21.txt,,,5,1
2005-01-17,3,0,0,unknown,undated,jbosnu/2005_01/2005_01_17-02_21.txt,,,3,1
2005-01-18,3,0,0,unknown,undated,jbosnu/2005_01/2005_01_18-02_21.txt,,,3,1
2005-01-19,2,0,0,unknown,undated,jbosnu/2005_01/2005_01_19-02_21.txt,,,2,1
2005-01-20,3,0,0,unknown,undated,jbosnu/2005_01/2005_01_20-02_21.txt,,,3,1
2005-01-21,3,0,0,unknown,undated,jbosnu/2005_01/2005_01_21-02_21.txt,,,3,1
2005-01-22,3,0,0,unknown,undated,jbosnu/2005_01/2005_01_22-02_21.txt,,,3,1
2005-01-23,7,0,0,unknown,undated,jbosnu/2005_01/2005_01_23-02_21.txt,,,7,1
2005-01-24,1,0,0,unknown,undated,jbosnu/2005_01/2005_01_24-02_21.txt,,,1,1
2005-01-25,3,0,0,unknown,undated,jbosnu/2005_01/2005_01_25-02_21.txt,,,3,1
2005-01-26,2,0,0,unknown,undated,jbosnu/2005_01/2005_01_26-02_22.txt,,,2,1
2005-01-27,3,0,0,unknown,undated,jbosnu/2005_01/2005_01_27-02_21.txt,,,3,1
2005-01-28,3,0,0,unknown,undated,jbosnu/2005_01/2005_01_28-02_21.txt,,,3,1
2005-01-29,8,0,0,unknown,undated,jbosnu/2005_01/2005_01_29-02_21.txt,,,8,1
2005-01-30,7,0,0,unknown,undated,jbosnu/2005_01/2005_01_30-02_21.txt,,,7,1
2005-01-31,5,0,0,unknown,undated,jbosnu/2005_01/2005_01_31-02_21.txt,,,5,1
2005-02-01,4,0,0,unknown,undated,jbosnu/2005_02/2005_02_01-02_21.txt,,,4,1
2005-02-02,6,0,0,unknown,undated,jbosnu/2005_02/2005_02_02-02_21.txt,,,6,1
2005-02-03,2,0,0,unknown,undated,jbosnu/2005_02/2005_02_03-02_21.txt,,,2,1
2005-02-04,8,0,0,unknown,undated,jbosnu/2005_02/2005_02_04-02_22.txt,,,8,1
2005-02-05,5,0,0,unknown,undated,jbosnu/2005_02/2005_02_05-02_21.txt,,,5,1
2005-02-06,3,0,0,unknown,undated,jbosnu/2005_02/2005_02_06-02_21.txt,,,3,1
2005-02-07,3,0,0,unknown,undated,jbosnu/2005_02/2005_02_07-02_21.txt,,,3,1
2005-02-08,11,0,0,unknown,undated,jbosnu/2005_02/2005_02_08-02_21.txt,,,11,1
2005-02-09,4,0,0,unknown,undated,jbosnu/2005_02/2005_02_09-02_21.txt,,,4,1
2005-02-10,7,0,0,unknown,undated,jbosnu/2005_02/2005_02_10-02_21.txt,,,7,1
2005-02-11,1,0,0,unknown,undated,jbosnu/2005_02/2005_02_11-02_21.txt,,,1,1
2005-02-12,4,0,0,unknown,undated,jbosnu/2005_02/2005_02_12-02_21.txt,,,4,1
2005-02-13,5,0,0,unknown,undated,jbosnu/2005_02/2005_02_13-02_21.txt,,,5,1
2005-02-14,2,0,0,unknown,undated,jbosnu/2005_02/2005_02_14-02_21.txt,,,2,1
2005-02-15,4,0,0,unknown,undated,jbosnu/2005_02/2005_02_15-02_22.txt,,,4,1
2005-02-16,8,0,0,unknown,undated,jbosnu/2005_02/2005_02_16-02_22.txt,,,8,1
2005-02-17,3,0,0,unknown,undated,jbosnu/2005_02/2005_02_17-02_21.txt,,,3,1
2005-02-18,2,0,0,unknown,undated,jbosnu/2005_02/2005_02_18-02_21.txt,,,2,1
2005-02-19,4,0,0,unknown,undated,jbosnu/2005_02/2005_02_19-02_21.txt,,,4,1
2005-02-20,4,0,0,unknown,undated,jbosnu/2005_02/2005_02_20-02_21.txt,,,4,1
2005-02-21,5,0,0,unknown,undated,jbosnu/2005_02/2005_02_21-02_21.txt,,,5,1
2005-02-22,3,0,0,unknown,undated,jbosnu/2005_02/2005_02_22-02_21.txt,,,3,1
2005-02-23,4,0,0,unknown,undated,jbosnu/2005_02/2005_02_23-02_21.txt,,,4,1
2005-02-24,3,0,0,unknown,undated,jbosnu/2005_02/2005_02_24-02_22.txt,,,3,1
2005-02-25,5,0,0,unknown,undated,jbosnu/2005_02/2005_02_25-02_21.txt,,,5,1
2005-02-26,2,0,0,unknown,undated,jbosnu/2005_02/2005_02_26-02_21.txt,,,2,1
2005-02-27,3,0,0,unknown,undated,jbosnu/2005_02/2005_02_27-02_21.txt,,,3,1
2005-02-28,3,0,0,unknown,undated,jbosnu/2005_02/2005_02_28-02_21.txt,,,3,1
2005-03-01,3,0,0,unknown,undated,jbosnu/2005_03/2005_03_01-02_21.txt,,,3,1
2005-03-02,1,0,0,unknown,undated,jbosnu/2005_03/2005_03_02-02_21.txt,,,1,1
2005-03-03,2,0,0,unknown,undated,jbosnu/2005_03/2005_03_03-02_28.txt,,,2,1
2005-03-04,10,1,1,unknown,undated,jbosnu/2005_03/2005_03_04-02_21.txt,,,10,1
2005-03-05,5,0,0,unknown,undated,jbosnu/2005_03/2005_03_05-02_21.txt,,,5,1
2005-03-06,1,0,0,unknown,undated,jbosnu/2005_03/2005_03_06-02_21.txt,,,1,1
2005-03-07,3,0,0,unknown,undated,jbosnu/2005_03/2005_03_07-02_21.txt,,,3,1
2005-03-08,5,0,0,unknown,undated,jbosnu/2005_03/2005_03_08-02_21.txt,,,5,1
2005-03-09,6,1,1,unknown,undated,jbosnu/2005_03/2005_03_09-02_21.txt,,,6,1
2005-03-10,4,3,2,unknown,undated,jbosnu/2005_03/2005_03_10-02_21.txt,,,4,1
2005-03-11,2,0,0,unknown,undated,jbosnu/2005_03/2005_03_11-02_21.txt,,,2,1
2005-03-12,2,0,0,unknown,undated,jbosnu/2005_03/2005_03_12-02_21.txt,,,2,1
2005-03-13,4,0,0,unknown,undated,jbosnu/2005_03/2005_03_13-02_21.txt,,,4,1
2005-03-14,2,0,0,unknown,undated,jbosnu/2005_03/2005_03_14-02_21.txt,,,2,1
2005-03-15,5,0,0,unknown,undated,jbosnu/2005_03/2005_03_15-02_21.txt,,,5,1
2005-03-16,2,0,0,unknown,undated,jbosnu/2005_03/2005_03_16-02_21.txt,,,2,1
2005-03-17,9,1,1,unknown,undated,jbosnu/2005_03/2005_03_17-02_22.txt,,,9,1
2005-03-18,2,0,0,unknown,undated,jbosnu/2005_03/2005_03_18-02_21.txt,,,2,1
2005-03-19,2,0,0,unknown,undated,jbosnu/2005_03/2005_03_19-02_21.txt,,,2,1
2005-03-20,4,0,0,unknown,undated,jbosnu/2005_03/2005_03_20-02_21.txt,,,4,1
2005-03-21,4,0,0,unknown,undated,jbosnu/2005_03/2005_03_21-02_21.txt,,,4,1
2005-03-22,2,0,0,unknown,undated,jbosnu/2005_03/2005_03_22-02_21.txt,,,2,1
2005-03-23,1,0,0,unknown,undated,jbosnu/2005_03/2005_03_23-02_21.txt,,,1,1
2005-03-24,2,0,0,unknown,undated,jbosnu/2005_03/2005_03_24-02_21.txt,,,2,1
2005-03-25,4,0,0,unknown,undated,jbosnu/2005_03/2005_03_25-02_21.txt,,,4,1
2005-03-26,1,0,0,unknown,undated,jbosnu/2005_03/2005_03_26-02_21.txt,,,1,1
2005-03-27,3,0,0,unknown,undated,jbosnu/2005_03/2005_03_27-02_21.txt,,,3,1
2005-03-28,4,0,0,unknown,undated,jbosnu/2005_03/2005_03_28-02_21.txt,,,4,1
2005-03-29,6,0,0,unknown,undated,jbosnu/2005_03/2005_03_29-02_21.txt,,,6,1
2005-03-30,3,0,0,unknown,undated,jbosnu/2005_03/2005_03_30-02_21.txt,,,3,1
2005-03-31,7,0,0,unknown,undated,jbosnu/2005_03/2005_03_31-02_21.txt,,,7,1
2005-04-01,5,0,0,unknown,undated,jbosnu/2005_04/2005_04_01-02_21.txt,,,5,1
2005-04-02,3,0,0,unknown,undated,jbosnu/2005_04/2005_04_02-02_21.txt,,,3,1
2005-04-04,3,0,0,unknown,undated,jbosnu/2005_04/2005_04_04-02_22.txt,,,3,1
2005-04-05,5,0,0,unknown,undated,jbosnu/2005_04/2005_04_05-02_22.txt,,,5,1
2005-04-06,4,0,0,unknown,undated,jbosnu/2005_04/2005_04_06-02_21.txt,,,4,1
2005-04-07,7,0,0,unknown,undated,jbosnu/2005_04/2005_04_07-02_22.txt,,,7,1
2005-04-08,9,0,0,unknown,undated,jbosnu/2005_04/2005_04_08-02_22.txt,,,9,1
2005-04-09,15,0,0,unknown,undated,jbosnu/2005_04/2005_04_09-02_21.txt,,,15,1
2005-04-10,4,0,0,unknown,undated,jbosnu/2005_04/2005_04_10-02_21.txt,,,4,1
2005-04-11,8,0,0,unknown,undated,jbosnu/2005_04/2005_04_11-02_21.txt,,,8,1
2005-04-12,12,0,0,unknown,undated,jbosnu/2005_04/2005_04_12-02_21.txt,,,12,1
2005-04-13,8,0,0,unknown,undated,jbosnu/2005_04/2005_04_13-02_21.txt,,,8,1
2005-04-14,4,0,0,unknown,undated,jbosnu/2005_04/2005_04_14-02_21.txt,,,4,1
2005-04-15,8,0,0,unknown,undated,jbosnu/2005_04/2005_04_15-02_21.txt,,,8,1
2005-04-16,1,0,0,unknown,undated,jbosnu/2005_04/2005_04_16-02_21.txt,,,1,1
2005-04-17,1,0,0,unknown,undated,jbosnu/2005_04/2005_04_17-02_21.txt,,,1,1
2005-04-18,2,0,0,unknown,undated,jbosnu/2005_04/2005_04_18-02_21.txt,,,2,1
2005-04-19,2,0,0,unknown,undated,jbosnu/2005_04/2005_04_19-02_21.txt,,,2,1
2005-04-20,7,0,0,unknown,undated,jbosnu/2005_04/2005_04_20-02_21.txt,,,7,1
2005-04-21,4,0,0,unknown,undated,jbosnu/2005_04/2005_04_21-02_21.txt,,,4,1
2005-04-22,1,0,0,unknown,undated,jbosnu/2005_04/2005_04_22-02_21.txt,,,1,1
2005-04-23,3,0,0,unknown,undated,jbosnu/2005_04/2005_04_23-02_21.txt,,,3,1
2005-04-24,4,0,0,unknown,undated,jbosnu/2005_04/2005_04_24-02_21.txt,,,4,1
2005-04-25,4,0,0,unknown,undated,jbosnu/2005_04/2005_04_25-02_21.txt,,,4,1
2005-04-26,1,0,0,unknown,undated,jbosnu/2005_04/2005_04_26-02_21.txt,,,1,1
2005-04-27,4,0,0,unknown,undated,jbosnu/2005_04/2005_04_27-02_21.txt,,,4,1
2005-04-28,4,0,0,unknown,undated,jbosnu/2005_04/2005_04_28-02_21.txt,,,4,1
2005-04-29,1,0,0,unknown,undated,jbosnu/2005_04/2005_04_29-02_21.txt,,,1,1
2005-04-30,6,0,0,unknown,undated,jbosnu/2005_04/2005_04_30-02_21.txt,,,6,1
2005-05-01,4,0,0,unknown,undated,jbosnu/2005_05/2005_05_01-02_21.txt,,,4,1
2005-05-02,2,0,0,unknown,undated,jbosnu/2005_05/2005_05_02-02_21.txt,,,2,1
2005-05-03,1,0,0,unknown,undated,jbosnu/2005_05/2005_05_03-02_21.txt,,,1,1
2005-05-04,13,0,0,unknown,undated,jbosnu/2005_05/2005_05_04-02_21.txt,,,13,1
2005-05-05,2,0,0,unknown,undated,jbosnu/2005_05/2005_05_05-02_21.txt,,,2,1
2005-05-06,5,0,0,unknown,undated,jbosnu/2005_05/2005_05_06-02_21.txt,,,5,1
2005-05-07,3,0,0,unknown,undated,jbosnu/2005_05/2005_05_07-02_21.txt,,,3,1
2005-05-08,1,0,0,unknown,undated,jbosnu/2005_05/2005_05_08-02_21.txt,,,1,1
2005-05-09,3,0,0,unknown,undated,jbosnu/2005_05/2005_05_09-02_21.txt,,,3,1
2005-05-10,4,0,0,unknown,undated,jbosnu/2005_05/2005_05_10-02_21.txt,,,4,1
2005-05-11,3,0,0,unknown,undated,jbosnu/2005_05/2005_05_11-02_21.txt,,,3,1
2005-05-12,5,0,0,unknown,undated,jbosnu/2005_05/2005_05_12-02_21.txt,,,5,1
2005-05-13,6,0,0,unknown,undated,jbosnu/2005_05/2005_05_13-02_22.txt,,,6,1
2005-05-14,6,0,0,unknown,undated,jbosnu/2005_05/2005_05_14-02_21.txt,,,6,1
2005-05-15,6,0,0,unknown,undated,jbosnu/2005_05/2005_05_15-02_22.txt,,,6,1
2005-05-16,5,0,0,unknown,undated,jbosnu/2005_05/2005_05_16-02_21.txt,,,5,1
2005-05-17,8,0,0,unknown,undated,jbosnu/2005_05/2005_05_17-02_21.txt,,,8,1
2005-05-18,14,0,0,unknown,undated,jbosnu/2005_05/2005_05_18-02_22.txt,,,14,1
2005-05-19,7,0,0,unknown,undated,jbosnu/2005_05/2005_05_19-02_21.txt,,,7,1
2005-05-20,9,0,0,unknown,undated,jbosnu/2005_05/2005_05_20-02_21.txt,,,9,1
2005-05-21,2,0,0,unknown,undated,jbosnu/2005_05/2005_05_21-02_21.txt,,,2,1
2005-05-22,4,0,0,unknown,undated,jbosnu/2005_05/2005_05_22-02_21.txt,,,4,1
2005-05-23,4,0,0,unknown,undated,jbosnu/2005_05/2005_05_23-02_21.txt,,,4,1
2005-05-24,7,0,0,unknown,undated,jbosnu/2005_05/2005_05_24-02_22.txt,,,7,1
2005-05-25,5,0,0,unknown,undated,jbosnu/2005_05/2005_05_25-02_22.txt,,,5,1
2005-05-26,2,0,0,unknown,undated,jbosnu/2005_05/2005_05_26-02_21.txt,,,2,1
2005-05-27,3,0,0,unknown,undated,jbosnu/2005_05/2005_05_27-02_21.txt,,,3,1
2005-05-28,3,0,0,unknown,undated,jbosnu/2005_05/2005_05_28-02_21.txt,,,3,1
2005-05-29,2,0,0,unknown,undated,jbosnu/2005_05/2005_05_29-02_21.txt,,,2,1
2005-05-30,1,0,0,unknown,undated,jbosnu/2005_05/2005_05_30-02_21.txt,,,1,1
2005-05-31,5,0,0,unknown,undated,jbosnu/2005_05/2005_05_31-02_21.txt,,,5,1
2005-06-01,3,0,0,unknown,undated,jbosnu/2005_06/2005_06_01-02_22.txt,,,3,1
2005-06-02,11,0,0,unknown,undated,jbosnu/2005_06/2005_06_02-02_22.txt,,,11,1
2005-06-03,2,0,0,unknown,undated,jbosnu/2005_06/2005_06_03-02_22.txt,,,2,1
2005-06-04,2,0,0,unknown,undated,jbosnu/2005_06/2005_06_04-02_21.txt,,,2,1
2005-06-05,2,0,0,unknown,undated,jbosnu/2005_06/2005_06_05-02_21.txt,,,2,1
2005-06-06,3,0,0,unknown,undated,jbosnu/2005_06/2005_06_06-02_21.txt,,,3,1
2005-06-07,2,0,0,unknown,undated,jbosnu/2005_06/2005_06_07-02_21.txt,,,2,1
2005-06-08,5,0,0,unknown,undated,jbosnu/2005_06/2005_06_08-02_22.txt,,,5,1
2005-06-09,3,0,0,unknown,undated,jbosnu/2005_06/2005_06_09-02_21.txt,,,3,1
2005-06-10,1,0,0,unknown,undated,jbosnu/2005_06/2005_06_10-02_21.txt,,,1,1
2005-06-11,3,0,0,unknown,undated,jbosnu/2005_06/2005_06_11-02_21.txt,,,3,1
2005-06-12,3,0,0,unknown,undated,jbosnu/2005_06/2005_06_12-02_21.txt,,,3,1
2005-06-13,1,0,0,unknown,undated,jbosnu/2005_06/2005_06_13-02_21.txt,,,1,1
2005-06-14,5,0,0,unknown,undated,jbosnu/2005_06/2005_06_14-02_22.txt,,,5,1
2005-06-15,3,0,0,unknown,undated,jbosnu/2005_06/2005_06_15-02_21.txt,,,3,1
2005-06-16,2,0,0,unknown,undated,jbosnu/2005_06/2005_06_16-02_21.txt,,,2,1
2005-06-17,6,0,0,unknown,undated,jbosnu/2005_06/2005_06_17-02_22.txt,,,6,1
2005-06-18,3,0,0,unknown,undated,jbosnu/2005_06/2005_06_18-02_21.txt,,,3,1
2005-06-19,4,0,0,unknown,undated,jbosnu/2005_06/2005_06_19-02_21.txt,,,4,1
2005-06-20,3,0,0,unknown,undated,jbosnu/2005_06/2005_06_20-02_21.txt,,,3,1
2005-06-21,3,0,0,unknown,undated,jbosnu/2005_06/2005_06_21-02_22.txt,,,3,1
2005-06-22,4,0,0,unknown,undated,jbosnu/2005_06/2005_06_22-02_21.txt,,,4,1
2005-06-23,3,0,0,unknown,undated,jbosnu/2005_06/2005_06_23-02_22.txt,,,3,1
2005-06-24,2,0,0,unknown,undated,jbosnu/2005_06/2005_06_24-02_21.txt,,,2,1
2005-06-25,5,0,0,unknown,undated,jbosnu/2005_06/2005_06_25-02_21.txt,,,5,1
2005-06-26,2,0,0,unknown,undated,jbosnu/2005_06/2005_06_26-02_21.txt,,,2,1
2005-06-27,3,0,0,unknown,undated,jbosnu/2005_06/2005_06_27-02_21.txt,,,3,1
2005-06-28,3,0,0,unknown,undated,jbosnu/2005_06/2005_06_28-02_21.txt,,,3,1
2005-06-29,2,0,0,unknown,undated,jbosnu/2005_06/2005_06_29-02_22.txt,,,2,1
2005-06-30,3,0,0,unknown,undated,jbosnu/2005_06/2005_06_30-02_22.txt,,,3,1
2005-07-01,6,0,0,unknown,undated,jbosnu/2005_07/2005_07_01-02_22.txt,,,6,1
2005-07-02,8,0,0,unknown,undated,jbosnu/2005_07/2005_07_02-02_21.txt,,,8,1
2005-07-03,4,0,0,unknown,undated,jbosnu/2005_07/2005_07_03-02_21.txt,,,4,1
2005-07-04,10,0,0,unknown,undated,jbosnu/2005_07/2005_07_04-02_22.txt,,,10,1
2005-07-05,7,0,0,unknown,undated,jbosnu/2005_07/2005_07_05-02_21.txt,,,7,1
2005-07-06,9,0,0,unknown,undated,jbosnu/2005_07/2005_07_06-02_21.txt,,,9,1
2005-07-07,6,0,0,unknown,undated,jbosnu/2005_07/2005_07_07-02_22.txt,,,6,1
2005-07-09,4,0,0,unknown,undated,jbosnu/2005_07/2005_07_09-02_21.txt,,,4,1
2005-07-10,4,0,0,unknown,undated,jbosnu/2005_07/2005_07_10-02_21.txt,,,4,1
2005-07-11,6,0,0,unknown,undated,jbosnu/2005_07/2005_07_11-02_21.txt,,,6,1
2005-07-12,3,0,0,unknown,undated,jbosnu/2005_07/2005_07_12-02_21.txt,,,3,1
2005-07-13,2,0,0,unknown,undated,jbosnu/2005_07/2005_07_13-02_21.txt,,,2,1
2005-07-14,1,0,0,unknown,undated,jbosnu/2005_07/2005_07_14-02_21.txt,,,1,1
2005-07-15,4,0,0,unknown,undated,jbosnu/2005_07/2005_07_15-02_21.txt,,,4,1
2005-07-16,5,0,0,unknown,undated,jbosnu/2005_07/2005_07_16-02_21.txt,,,5,1
2005-07-17,2,0,0,unknown,undated,jbosnu/2005_07/2005_07_17-02_21.txt,,,2,1
2005-07-18,2,0,0,unknown,undated,jbosnu/2005_07/2005_07_18-02_21.txt,,,2,1
2005-07-19,3,0,0,unknown,undated,jbosnu/2005_07/2005_07_19-02_21.txt,,,3,1
2005-07-20,5,0,0,unknown,undated,jbosnu/2005_07/2005_07_20-02_21.txt,,,5,1
2005-07-21,6,0,0,unknown,undated,jbosnu/2005_07/2005_07_21-02_21.txt,,,6,1
2005-07-22,3,0,0,unknown,undated,jbosnu/2005_07/2005_07_22-02_21.txt,,,3,1
2005-07-23,4,0,0,unknown,undated,jbosnu/2005_07/2005_07_23-02_21.txt,,,4,1
2005-07-24,4,0,0,unknown,undated,jbosnu/2005_07/2005_07_24-02_21.txt,,,4,1
2005-07-25,6,0,0,unknown,undated,jbosnu/2005_07/2005_07_25-02_21.txt,,,6,1
2005-07-26,4,0,0,unknown,undated,jbosnu/2005_07/2005_07_26-02_22.txt,,,4,1
2005-07-27,6,0,0,unknown,undated,jbosnu/2005_07/2005_07_27-02_21.txt,,,6,1
2005-07-28,4,0,0,unknown,undated,jbosnu/2005_07/2005_07_28-02_21.txt,,,4,1
2005-07-29,5,0,0,unknown,undated,jbosnu/2005_07/2005_07_29-02_21.txt,,,5,1
2005-07-30,2,0,0,unknown,undated,jbosnu/2005_07/2005_07_30-02_21.txt,,,2,1
2005-07-31,3,0,0,unknown,undated,jbosnu/2005_07/2005_07_31-02_21.txt,,,3,1
2005-08-01,3,0,0,unknown,undated,jbosnu/2005_08/2005_08_01-02_21.txt,,,3,1
2005-08-02,3,0,0,unknown,undated,jbosnu/2005_08/2005_08_02-02_21.txt,,,3,1
2005-08-03,3,0,0,unknown,undated,jbosnu/2005_08/2005_08_03-02_21.txt,,,3,1
2005-08-04,2,0,0,unknown,undated,jbosnu/2005_08/2005_08_04-02_21.txt,,,2,1
2005-08-05,3,0,0,unknown,undated,jbosnu/2005_08/2005_08_05-02_21.txt,,,3,1
2005-08-06,3,0,0,unknown,undated,jbosnu/2005_08/2005_08_06-02_21.txt,,,3,1
2005-08-07,5,0,0,unknown,undated,jbosnu/2005_08/2005_08_07-02_21.txt,,,5,1
2005-08-08,8,0,0,unknown,undated,jbosnu/2005_08/2005_08_08-02_21.txt,,,8,1
2005-08-09,7,0,0,unknown,undated,jbosnu/2005_08/2005_08_09-02_21.txt,,,7,1
2005-08-10,4,0,0,unknown,undated,jbosnu/2005_08/2005_08_10-02_21.txt,,,4,1
2005-08-11,3,0,0,unknown,undated,jbosnu/2005_08/2005_08_11-02_21.txt,,,3,1
2005-08-12,3,0,0,unknown,undated,jbosnu/2005_08/2005_08_12-02_21.txt,,,3,1
2005-08-13,4,0,0,unknown,undated,jbosnu/2005_08/2005_08_13-02_21.txt,,,4,1
2005-08-14,3,0,0,unknown,undated,jbosnu/2005_08/2005_08_14-02_21.txt,,,3,1
2005-08-15,12,0,0,unknown,undated,jbosnu/2005_08/2005_08_15-02_21.txt,,,12,1
2005-08-16,3,0,0,unknown,undated,jbosnu/2005_08/2005_08_16-02_21.txt,,,3,1
2005-08-17,1,0,0,unknown,undated,jbosnu/2005_08/2005_08_17-02_21.txt,,,1,1
2005-08-18,3,0,0,unknown,undated,jbosnu/2005_08/2005_08_18-02_21.txt,,,3,1
2005-08-19,5,0,0,unknown,undated,jbosnu/2005_08/2005_08_19-02_21.txt,,,5,1
2005-08-20,3,0,0,unknown,undated,jbosnu/2005_08/2005_08_20-02_21.txt,,,3,1
2005-08-21,3,0,0,unknown,undated,jbosnu/2005_08/2005_08_21-02_21.txt,,,3,1
2005-08-22,1,0,0,unknown,undated,jbosnu/2005_08/2005_08_22-02_21.txt,,,1,1
2005-08-23,4,0,0,unknown,undated,jbosnu/2005_08/2005_08_23-02_21.txt,,,4,1
2005-08-24,4,0,0,unknown,undated,jbosnu/2005_08/2005_08_24-02_21.txt,,,4,1
2005-08-25,4,0,0,unknown,undated,jbosnu/2005_08/2005_08_25-02_21.txt,,,4,1
2005-08-26,5,0,0,unknown,undated,jbosnu/2005_08/2005_08_26-02_21.txt,,,5,1
2005-08-27,4,0,0,unknown,undated,jbosnu/2005_08/2005_08_27-02_21.txt,,,4,1
2005-08-28,5,0,0,unknown,undated,jbosnu/2005_08/2005_08_28-02_21.txt,,,5,1
2005-08-29,3,0,0,unknown,undated,jbosnu/2005_08/2005_08_29-02_21.txt,,,3,1
2005-08-30,8,0,0,unknown,undated,jbosnu/2005_08/2005_08_30-02_21.txt,,,8,1
2005-08-31,8,0,0,unknown,undated,jbosnu/2005_08/2005_08_31-02_21.txt,,,8,1
2005-09-01,5,0,0,unknown,undated,jbosnu/2005_09/2005_09_01-02_21.txt,,,5,1
2005-09-02,1,0,0,unknown,undated,jbosnu/2005_09/2005_09_02-02_21.txt,,,1,1
2005-09-03,9,0,0,unknown,undated,jbosnu/2005_09/2005_09_03-02_21.txt,,,9,1
2005-09-04,4,0,0,unknown,undated,jbosnu/2005_09/2005_09_04-02_21.txt,,,4,1
2005-09-05,3,0,0,unknown,undated,jbosnu/2005_09/2005_09_05-02_21.txt,,,3,1
2005-09-06,3,0,0,unknown,undated,jbosnu/2005_09/2005_09_06-02_21.txt,,,3,1
2005-09-07,2,0,0,unknown,undated,jbosnu/2005_09/2005_09_07-02_21.txt,,,2,1
2005-09-08,5,0,0,unknown,undated,jbosnu/2005_09/2005_09_08-02_21.txt,,,5,1
2005-09-09,2,0,0,unknown,undated,jbosnu/2005_09/2005_09_09-02_21.txt,,,2,1
2005-09-10,3,0,0,unknown,undated,jbosnu/2005_09/2005_09_10-02_21.txt,,,3,1
2005-09-11,7,0,0,unknown,undated,jbosnu/2005_09/2005_09_11-02_21.txt,,,7,1
2005-09-12,3,0,0,unknown,undated,jbosnu/2005_09/2005_09_12-02_21.txt,,,3,1
2005-09-13,3,0,0,unknown,undated,jbosnu/2005_09/2005_09_13-02_21.txt,,,3,1
2005-09-14,2,0,0,unknown,undated,jbosnu/2005_09/2005_09_14-02_21.txt,,,2,1
2005-09-15,7,0,0,unknown,undated,jbosnu/2005_09/2005_09_15-02_21.txt,,,7,1
2005-09-16,7,0,0,unknown,undated,jbosnu/2005_09/2005_09_16-02_21.txt,,,7,1
2005-09-17,5,0,0,unknown,undated,jbosnu/2005_09/2005_09_17-02_21.txt,,,5,1
2005-09-18,2,0,0,unknown,undated,jbosnu/2005_09/2005_09_18-02_21.txt,,,2,1
2005-09-19,6,0,0,unknown,undated,jbosnu/2005_09/2005_09_19-02_21.txt,,,6,1
2005-09-20,3,0,0,unknown,undated,jbosnu/2005_09/2005_09_20-02_22.txt,,,3,1
2005-09-21,4,0,0,unknown,undated,jbosnu/2005_09/2005_09_21-02_21.txt,,,4,1
2005-09-22,3,0,0,unknown,undated,jbosnu/2005_09/2005_09_22-02_21.txt,,,3,1
2005-09-23,4,0,0,unknown,undated,jbosnu/2005_09/2005_09_23-02_21.txt,,,4,1
2005-09-24,3,0,0,unknown,undated,jbosnu/2005_09/2005_09_24-02_21.txt,,,3,1
2005-09-25,12,0,0,unknown,undated,jbosnu/2005_09/2005_09_25-02_21.txt,,,12,1
2005-09-26,7,0,0,unknown,undated,jbosnu/2005_09/2005_09_26-02_21.txt,,,7,1
2005-09-27,5,0,0,unknown,undated,jbosnu/2005_09/2005_09_27-02_21.txt,,,5,1
2005-09-28,3,0,0,unknown,undated,jbosnu/2005_09/2005_09_28-02_21.txt,,,3,1
2005-09-29,3,0,0,unknown,undated,jbosnu/2005_09/2005_09_29-02_21.txt,,,3,1
2005-09-30,3,0,0,unknown,undated,jbosnu/2005_09/2005_09_30-02_21.txt,,,3,1
2005-10-01,2,0,0,unknown,undated,jbosnu/2005_10/2005_10_01-02_21.txt,,,2,1
2005-10-02,3,0,0,unknown,undated,jbosnu/2005_10/2005_10_02-02_21.txt,,,3,1
2005-10-03,2,0,0,unknown,undated,jbosnu/2005_10/2005_10_03-02_21.txt,,,2,1
2005-10-04,5,0,0,unknown,undated,jbosnu/2005_10/2005_10_04-02_23.txt,,,5,1
2005-10-05,3,0,0,unknown,undated,jbosnu/2005_10/2005_10_05-02_22.txt,,,3,1
2005-10-06,3,0,0,unknown,undated,jbosnu/2005_10/2005_10_06-02_21.txt,,,3,1
2005-10-07,2,0,0,unknown,undated,jbosnu/2005_10/2005_10_07-02_22.txt,,,2,1
2005-10-08,3,0,0,unknown,undated,jbosnu/2005_10/2005_10_08-02_22.txt,,,3,1
2005-10-09,2,0,0,unknown,undated,jbosnu/2005_10/2005_10_09-02_22.txt,,,2,1
2005-10-10,3,0,0,unknown,undated,jbosnu/2005_10/2005_10_10-02_21.txt,,,3,1
2005-10-11,4,0,0,unknown,undated,jbosnu/2005_10/2005_10_11-02_21.txt,,,4,1
2005-10-12,6,0,0,unknown,undated,jbosnu/2005_10/2005_10_12-02_23.txt,,,6,1
2005-10-13,3,0,0,unknown,undated,jbosnu/2005_10/2005_10_13-02_21.txt,,,3,1
2005-10-14,4,0,0,unknown,undated,jbosnu/2005_10/2005_10_14-02_21.txt,,,4,1
